project_id;commit_id;new_path;old_path;new_file;renamed_file;deleted_file
21803695;d372fe41237f24527e1b0802970ab16391b56a63;br.ufes.nemo.seon.generator.ontologymodel.to.django.ui.tests/src-gen/br/ufes/nemo/seon/generator/ontologymodel/to/django/ui/tests/OM2DUiInjectorProvider.java;br.ufes.nemo.seon.generator.ontologymodel.to.django.ui.tests/src-gen/br/ufes/nemo/seon/generator/ontologymodel/to/django/ui/tests/OM2DUiInjectorProvider.java;False;False;False
21803695;d372fe41237f24527e1b0802970ab16391b56a63;br.ufes.nemo.seon.generator.ontologymodel.to.django.ui/src-gen/br/ufes/nemo/seon/generator/ontologymodel/to/django/ui/AbstractOM2DUiModule.java;br.ufes.nemo.seon.generator.ontologymodel.to.django.ui/src-gen/br/ufes/nemo/seon/generator/ontologymodel/to/django/ui/AbstractOM2DUiModule.java;False;False;False
21803695;d372fe41237f24527e1b0802970ab16391b56a63;br.ufes.nemo.seon.generator.ontologymodel.to.django.ui/src-gen/br/ufes/nemo/seon/generator/ontologymodel/to/django/ui/OM2DExecutableExtensionFactory.java;br.ufes.nemo.seon.generator.ontologymodel.to.django.ui/src-gen/br/ufes/nemo/seon/generator/ontologymodel/to/django/ui/OM2DExecutableExtensionFactory.java;False;False;False
21803695;d372fe41237f24527e1b0802970ab16391b56a63;br.ufes.nemo.seon.generator.ontologymodel.to.django.ui/src-gen/br/ufes/nemo/seon/generator/ontologymodel/to/django/ui/contentassist/AbstractOM2DProposalProvider.java;br.ufes.nemo.seon.generator.ontologymodel.to.django.ui/src-gen/br/ufes/nemo/seon/generator/ontologymodel/to/django/ui/contentassist/AbstractOM2DProposalProvider.java;False;False;False
21803695;d372fe41237f24527e1b0802970ab16391b56a63;br.ufes.nemo.seon.generator.ontologymodel.to.django.ui/src-gen/br/ufes/nemo/seon/generator/ontologymodel/to/django/ui/internal/DjangoActivator.java;br.ufes.nemo.seon.generator.ontologymodel.to.django.ui/src-gen/br/ufes/nemo/seon/generator/ontologymodel/to/django/ui/internal/DjangoActivator.java;False;False;False
21803695;d372fe41237f24527e1b0802970ab16391b56a63;br.ufes.nemo.seon.generator.ontologymodel.to.django.ui/src-gen/br/ufes/nemo/seon/generator/ontologymodel/to/django/validation/OM2DValidatorConfigurationBlock.java;br.ufes.nemo.seon.generator.ontologymodel.to.django.ui/src-gen/br/ufes/nemo/seon/generator/ontologymodel/to/django/validation/OM2DValidatorConfigurationBlock.java;False;False;False
21803695;d372fe41237f24527e1b0802970ab16391b56a63;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/OM2D.xtext;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/OM2D.xtext;False;False;False
21803695;d372fe41237f24527e1b0802970ab16391b56a63;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/OM2D.xtextbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/OM2D.xtextbin;False;False;False
21803695;ebc7ab881fde60a8f8b5970404c87a2eb7328b1f;br.ufes.nemo.seon.generator.ontologymodel.to.django.tests/test-bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/tests/.OM2DParsingTest.java._trace;br.ufes.nemo.seon.generator.ontologymodel.to.django.tests/test-bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/tests/.OM2DParsingTest.java._trace;False;False;False
21803695;ebc7ab881fde60a8f8b5970404c87a2eb7328b1f;br.ufes.nemo.seon.generator.ontologymodel.to.django.tests/test-bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/tests/.OM2DParsingTest.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django.tests/test-bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/tests/.OM2DParsingTest.xtendbin;False;False;False
21803695;ebc7ab881fde60a8f8b5970404c87a2eb7328b1f;br.ufes.nemo.seon.generator.ontologymodel.to.django.tests/xtend-gen/br/ufes/nemo/seon/generator/ontologymodel/to/django/tests/.OM2DParsingTest.java._trace;br.ufes.nemo.seon.generator.ontologymodel.to.django.tests/xtend-gen/br/ufes/nemo/seon/generator/ontologymodel/to/django/tests/.OM2DParsingTest.java._trace;False;False;False
21803695;ebc7ab881fde60a8f8b5970404c87a2eb7328b1f;br.ufes.nemo.seon.generator.ontologymodel.to.django.tests/xtend-gen/br/ufes/nemo/seon/generator/ontologymodel/to/django/tests/.OM2DParsingTest.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django.tests/xtend-gen/br/ufes/nemo/seon/generator/ontologymodel/to/django/tests/.OM2DParsingTest.xtendbin;False;False;False
21803695;ebc7ab881fde60a8f8b5970404c87a2eb7328b1f;br.ufes.nemo.seon.generator.ontologymodel.to.django.tests/xtend-gen/br/ufes/nemo/seon/generator/ontologymodel/to/django/tests/OM2DParsingTest.java;br.ufes.nemo.seon.generator.ontologymodel.to.django.tests/xtend-gen/br/ufes/nemo/seon/generator/ontologymodel/to/django/tests/OM2DParsingTest.java;False;False;False
21803695;ebc7ab881fde60a8f8b5970404c87a2eb7328b1f;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.DocumentationGenerator.java._trace;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.DocumentationGenerator.java._trace;False;False;False
21803695;ebc7ab881fde60a8f8b5970404c87a2eb7328b1f;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.DocumentationGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.DocumentationGenerator.xtendbin;False;False;False
21803695;ebc7ab881fde60a8f8b5970404c87a2eb7328b1f;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.HelperGenerator.java._trace;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.HelperGenerator.java._trace;False;False;False
21803695;ebc7ab881fde60a8f8b5970404c87a2eb7328b1f;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.HelperGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.HelperGenerator.xtendbin;False;False;False
21803695;ebc7ab881fde60a8f8b5970404c87a2eb7328b1f;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.ModuleGenerator.java._trace;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.ModuleGenerator.java._trace;False;False;False
21803695;ebc7ab881fde60a8f8b5970404c87a2eb7328b1f;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.ModuleGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.ModuleGenerator.xtendbin;False;False;False
21803695;ebc7ab881fde60a8f8b5970404c87a2eb7328b1f;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.OM2DGenerator.java._trace;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.OM2DGenerator.java._trace;False;False;False
21803695;ebc7ab881fde60a8f8b5970404c87a2eb7328b1f;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.OM2DGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.OM2DGenerator.xtendbin;False;False;False
21803695;ebc7ab881fde60a8f8b5970404c87a2eb7328b1f;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.ScriptGenerator.java._trace;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.ScriptGenerator.java._trace;False;False;False
21803695;ebc7ab881fde60a8f8b5970404c87a2eb7328b1f;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.ScriptGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.ScriptGenerator.xtendbin;False;False;False
21803695;ebc7ab881fde60a8f8b5970404c87a2eb7328b1f;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.TestDGenerator.java._trace;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.TestDGenerator.java._trace;False;False;False
21803695;ebc7ab881fde60a8f8b5970404c87a2eb7328b1f;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.TestDGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.TestDGenerator.xtendbin;False;False;False
21803695;ebc7ab881fde60a8f8b5970404c87a2eb7328b1f;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/application/.SettingsGenerator.java._trace;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/application/.SettingsGenerator.java._trace;False;False;False
21803695;ebc7ab881fde60a8f8b5970404c87a2eb7328b1f;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/application/.SettingsGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/application/.SettingsGenerator.xtendbin;False;False;False
21803695;ebc7ab881fde60a8f8b5970404c87a2eb7328b1f;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/components/.AdminGenerator.java._trace;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/components/.AdminGenerator.java._trace;False;False;False
21803695;4faf3599540ba32faca917749f1c87c44397cfe4;lib/plugins.zip;lib/plugins.zip;True;False;False
21803695;81a699a2cd168044ff46e4f2a960073465513fde;lib/br.ufes.nemo.seon.generator.ontologymodel.to.django.ide_1.0.0.202205102054.jar;lib/br.ufes.nemo.seon.generator.ontologymodel.to.django.ide_1.0.0.202205102054.jar;False;False;True
21803695;81a699a2cd168044ff46e4f2a960073465513fde;lib/br.ufes.nemo.seon.generator.ontologymodel.to.django.tests_1.0.0.202205102054.jar;lib/br.ufes.nemo.seon.generator.ontologymodel.to.django.tests_1.0.0.202205102054.jar;False;False;True
21803695;81a699a2cd168044ff46e4f2a960073465513fde;lib/br.ufes.nemo.seon.generator.ontologymodel.to.django.ui.tests_1.0.0.202205102054.jar;lib/br.ufes.nemo.seon.generator.ontologymodel.to.django.ui.tests_1.0.0.202205102054.jar;False;False;True
21803695;81a699a2cd168044ff46e4f2a960073465513fde;lib/br.ufes.nemo.seon.generator.ontologymodel.to.django.ui_1.0.0.202205102054.jar;lib/br.ufes.nemo.seon.generator.ontologymodel.to.django.ui_1.0.0.202205102054.jar;False;False;True
21803695;81a699a2cd168044ff46e4f2a960073465513fde;lib/br.ufes.nemo.seon.generator.ontologymodel.to.django_1.0.0.202205102054.jar;lib/br.ufes.nemo.seon.generator.ontologymodel.to.django_1.0.0.202205102054.jar;False;False;True
21803695;bacc858371e567fa1975f45955a919181a84777c;README.md;README.md;False;False;False
21803695;66284d1be54cc4d743d63f540d299d8321dcc9f8;README.md;README.md;False;False;False
21803695;66284d1be54cc4d743d63f540d299d8321dcc9f8;br.ufes.nemo.seon.generator.ontologymodel.to.django.tests/test-bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/tests/.OM2DParsingTest.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django.tests/test-bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/tests/.OM2DParsingTest.xtendbin;False;False;False
21803695;66284d1be54cc4d743d63f540d299d8321dcc9f8;br.ufes.nemo.seon.generator.ontologymodel.to.django.tests/xtend-gen/br/ufes/nemo/seon/generator/ontologymodel/to/django/tests/.OM2DParsingTest.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django.tests/xtend-gen/br/ufes/nemo/seon/generator/ontologymodel/to/django/tests/.OM2DParsingTest.xtendbin;False;False;False
21803695;66284d1be54cc4d743d63f540d299d8321dcc9f8;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.DocumentationGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.DocumentationGenerator.xtendbin;False;False;False
21803695;66284d1be54cc4d743d63f540d299d8321dcc9f8;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.HelperGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.HelperGenerator.xtendbin;False;False;False
21803695;66284d1be54cc4d743d63f540d299d8321dcc9f8;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.ModuleGenerator.java._trace;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.ModuleGenerator.java._trace;False;False;False
21803695;66284d1be54cc4d743d63f540d299d8321dcc9f8;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.ModuleGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.ModuleGenerator.xtendbin;False;False;False
21803695;66284d1be54cc4d743d63f540d299d8321dcc9f8;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.OM2DGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.OM2DGenerator.xtendbin;False;False;False
21803695;66284d1be54cc4d743d63f540d299d8321dcc9f8;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.ScriptGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.ScriptGenerator.xtendbin;False;False;False
21803695;66284d1be54cc4d743d63f540d299d8321dcc9f8;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.TestDGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/.TestDGenerator.xtendbin;False;False;False
21803695;66284d1be54cc4d743d63f540d299d8321dcc9f8;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/application/.SettingsGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/application/.SettingsGenerator.xtendbin;False;False;False
21803695;66284d1be54cc4d743d63f540d299d8321dcc9f8;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/components/.AdminGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/components/.AdminGenerator.xtendbin;False;False;False
21803695;66284d1be54cc4d743d63f540d299d8321dcc9f8;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/components/.DAOGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/components/.DAOGenerator.xtendbin;False;False;False
21803695;66284d1be54cc4d743d63f540d299d8321dcc9f8;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/components/.FormGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/components/.FormGenerator.xtendbin;False;False;False
21803695;66284d1be54cc4d743d63f540d299d8321dcc9f8;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/components/.ModelGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/components/.ModelGenerator.xtendbin;False;False;False
21803695;66284d1be54cc4d743d63f540d299d8321dcc9f8;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/components/.SerializerGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/components/.SerializerGenerator.xtendbin;False;False;False
21803695;66284d1be54cc4d743d63f540d299d8321dcc9f8;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/components/.SignalsGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/components/.SignalsGenerator.xtendbin;False;False;False
21803695;66284d1be54cc4d743d63f540d299d8321dcc9f8;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/components/.TemplateGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/components/.TemplateGenerator.xtendbin;False;False;False
21803695;66284d1be54cc4d743d63f540d299d8321dcc9f8;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/components/.URLGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/components/.URLGenerator.xtendbin;False;False;False
21803695;66284d1be54cc4d743d63f540d299d8321dcc9f8;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/components/.UTILGenerator.xtendbin;br.ufes.nemo.seon.generator.ontologymodel.to.django/bin/br/ufes/nemo/seon/generator/ontologymodel/to/django/generator/components/.UTILGenerator.xtendbin;False;False;False
21803695;0eb31a21c521f967dcbfe1c8e5d26e88010286b4;README.md;README.md;False;False;False
21803695;b037231c5a86c90e925d0b3d2bc414d24c364be4;README.md;README.md;False;False;False
21803695;45ca864bfa566d1bc516fe78c07b87688b83facc;README.md;README.md;False;False;False
21803695;6445aba8dcb1268c0cc3603ad0d7abfe9e1350bf;README.md;README.md;False;False;False
21803695;a2e9506cfdf6b1d3fb37ccd0a5f7ac7064ecaf02;README.md;README.md;False;False;False
21803695;177e0d33a1b20ff2882413f89e0d9e20bad5129a;lib/br.ufes.nemo.seon.generator.ontologymodel.to.django.ide_1.0.0.202205102054.jar;lib/br.ufes.nemo.seon.generator.ontologymodel.to.django.ide_1.0.0.202205102054.jar;True;False;False
21803695;cd5aab8fcf0892e6fc29ac81f1851de91c1629ea;lib/br.ufes.nemo.seon.generator.ontologymodel.to.django.tests_1.0.0.202205102054.jar;lib/br.ufes.nemo.seon.generator.ontologymodel.to.django.tests_1.0.0.202205102054.jar;True;False;False
21803695;206dc3c9a7607c87f8c0ccd0413f098e15ea118a;lib/br.ufes.nemo.seon.generator.ontologymodel.to.django.ui_1.0.0.202205102054.jar;lib/br.ufes.nemo.seon.generator.ontologymodel.to.django.ui_1.0.0.202205102054.jar;True;False;False
21803695;2b8b4a25faae0c048a414e868a66c40bb64d2b83;lib/br.ufes.nemo.seon.generator.ontologymodel.to.django.ui.tests_1.0.0.202205102054.jar;lib/br.ufes.nemo.seon.generator.ontologymodel.to.django.ui.tests_1.0.0.202205102054.jar;True;False;False
21803695;8de5e228f2b6abd379925371f7b78098e9048c02;lib/br.ufes.nemo.seon.generator.ontologymodel.to.django_1.0.0.202205102054.jar;lib/br.ufes.nemo.seon.generator.ontologymodel.to.django_1.0.0.202205102054.jar;True;False;False
21803695;b49f87760c3add2ceca8f70505c3848104ee9d76;lib/.gitkeep;lib/.gitkeep;True;False;False
